createdAt;createdBy;modifiedAt;modifiedBy;ID;businessPartner_ID;product_ID;Quantity;Note
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3103;100000101;bcca1ac5-95ba-49e7-b604-e4cf0a95f121;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3104;100000102;bcca1ac5-95ba-49e7-b604-e4cf0a95f122;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3105;100000103;bcca1ac5-95ba-49e7-b604-e4cf0a95f000;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3106;100000104;bcca1ac5-95ba-49e7-b604-e4cf0a95f001;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3107;100000105;bcca1ac5-95ba-49e7-b604-e4cf0a95f002;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3108;100000106;bcca1ac5-95ba-49e7-b604-e4cf0a95f003;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3109;100000107;bcca1ac5-95ba-49e7-b604-e4cf0a95f004;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3110;100000108;bcca1ac5-95ba-49e7-b604-e4cf0a95f005;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3111;100000109;bcca1ac5-95ba-49e7-b604-e4cf0a95f006;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3112;100000110;bcca1ac5-95ba-49e7-b604-e4cf0a95f007;2712;Note5794
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3113;100000001;bcca1ac5-95ba-49e7-b604-e4cf0a95f008;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3114;100000002;bcca1ac5-95ba-49e7-b604-e4cf0a95f009;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3115;100000003;bcca1ac5-95ba-49e7-b604-e4cf0a95f010;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3116;100000004;bcca1ac5-95ba-49e7-b604-e4cf0a95f011;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3117;100000005;bcca1ac5-95ba-49e7-b604-e4cf0a95f012;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3118;100000006;bcca1ac5-95ba-49e7-b604-e4cf0a95f013;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3119;100000007;bcca1ac5-95ba-49e7-b604-e4cf0a95f014;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3120;100000008;bcca1ac5-95ba-49e7-b604-e4cf0a95f015;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3121;100000009;bcca1ac5-95ba-49e7-b604-e4cf0a95f016;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3122;100000010;bcca1ac5-95ba-49e7-b604-e4cf0a95f017;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3123;100000011;bcca1ac5-95ba-49e7-b604-e4cf0a95f018;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3124;100000012;bcca1ac5-95ba-49e7-b604-e4cf0a95f019;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3125;100000013;bcca1ac5-95ba-49e7-b604-e4cf0a95f020;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3126;100000014;bcca1ac5-95ba-49e7-b604-e4cf0a95f021;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3127;100000015;bcca1ac5-95ba-49e7-b604-e4cf0a95f022;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3128;100000016;bcca1ac5-95ba-49e7-b604-e4cf0a95f023;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3129;100000017;bcca1ac5-95ba-49e7-b604-e4cf0a95f024;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3130;100000018;bcca1ac5-95ba-49e7-b604-e4cf0a95f025;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3131;100000019;bcca1ac5-95ba-49e7-b604-e4cf0a95f026;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3132;100000020;bcca1ac5-95ba-49e7-b604-e4cf0a95f027;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3133;100000021;bcca1ac5-95ba-49e7-b604-e4cf0a95f028;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3134;100000022;bcca1ac5-95ba-49e7-b604-e4cf0a95f029;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3135;100000023;bcca1ac5-95ba-49e7-b604-e4cf0a95f030;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3136;100000024;bcca1ac5-95ba-49e7-b604-e4cf0a95f031;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3137;100000025;bcca1ac5-95ba-49e7-b604-e4cf0a95f032;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3138;100000026;bcca1ac5-95ba-49e7-b604-e4cf0a95f033;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3139;100000027;bcca1ac5-95ba-49e7-b604-e4cf0a95f034;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3140;100000028;bcca1ac5-95ba-49e7-b604-e4cf0a95f035;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3141;100000029;bcca1ac5-95ba-49e7-b604-e4cf0a95f036;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3142;100000030;bcca1ac5-95ba-49e7-b604-e4cf0a95f037;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3143;100000031;bcca1ac5-95ba-49e7-b604-e4cf0a95f038;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3144;100000032;bcca1ac5-95ba-49e7-b604-e4cf0a95f039;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3145;100000033;bcca1ac5-95ba-49e7-b604-e4cf0a95f040;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3146;100000034;bcca1ac5-95ba-49e7-b604-e4cf0a95f041;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3147;100000035;bcca1ac5-95ba-49e7-b604-e4cf0a95f042;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3148;100000036;bcca1ac5-95ba-49e7-b604-e4cf0a95f043;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3149;100000037;bcca1ac5-95ba-49e7-b604-e4cf0a95f044;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3150;100000038;bcca1ac5-95ba-49e7-b604-e4cf0a95f045;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3151;100000039;bcca1ac5-95ba-49e7-b604-e4cf0a95f046;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3152;100000040;bcca1ac5-95ba-49e7-b604-e4cf0a95f047;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3153;100000041;bcca1ac5-95ba-49e7-b604-e4cf0a95f048;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3154;100000042;bcca1ac5-95ba-49e7-b604-e4cf0a95f049;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3155;100000043;bcca1ac5-95ba-49e7-b604-e4cf0a95f050;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3156;100000044;bcca1ac5-95ba-49e7-b604-e4cf0a95f051;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3157;100000045;bcca1ac5-95ba-49e7-b604-e4cf0a95f052;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3158;100000046;bcca1ac5-95ba-49e7-b604-e4cf0a95f053;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3159;100000047;bcca1ac5-95ba-49e7-b604-e4cf0a95f054;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3160;100000048;bcca1ac5-95ba-49e7-b604-e4cf0a95f055;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3161;100000049;bcca1ac5-95ba-49e7-b604-e4cf0a95f056;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3162;100000050;bcca1ac5-95ba-49e7-b604-e4cf0a95f057;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3163;100000051;bcca1ac5-95ba-49e7-b604-e4cf0a95f058;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3164;100000052;bcca1ac5-95ba-49e7-b604-e4cf0a95f059;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3165;100000053;bcca1ac5-95ba-49e7-b604-e4cf0a95f060;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3166;100000054;bcca1ac5-95ba-49e7-b604-e4cf0a95f061;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3167;100000055;bcca1ac5-95ba-49e7-b604-e4cf0a95f062;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3168;100000056;bcca1ac5-95ba-49e7-b604-e4cf0a95f063;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3169;100000057;bcca1ac5-95ba-49e7-b604-e4cf0a95f064;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3170;100000058;bcca1ac5-95ba-49e7-b604-e4cf0a95f065;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3171;100000059;bcca1ac5-95ba-49e7-b604-e4cf0a95f066;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3172;100000060;bcca1ac5-95ba-49e7-b604-e4cf0a95f067;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3173;100000061;bcca1ac5-95ba-49e7-b604-e4cf0a95f068;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3174;100000062;bcca1ac5-95ba-49e7-b604-e4cf0a95f069;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3175;100000063;bcca1ac5-95ba-49e7-b604-e4cf0a95f070;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3176;100000064;bcca1ac5-95ba-49e7-b604-e4cf0a95f071;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3177;100000065;bcca1ac5-95ba-49e7-b604-e4cf0a95f072;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3178;100000066;bcca1ac5-95ba-49e7-b604-e4cf0a95f073;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3179;100000067;bcca1ac5-95ba-49e7-b604-e4cf0a95f074;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3180;100000068;bcca1ac5-95ba-49e7-b604-e4cf0a95f075;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3181;100000069;bcca1ac5-95ba-49e7-b604-e4cf0a95f076;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3182;100000070;bcca1ac5-95ba-49e7-b604-e4cf0a95f077;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3183;100000071;bcca1ac5-95ba-49e7-b604-e4cf0a95f078;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3184;100000072;bcca1ac5-95ba-49e7-b604-e4cf0a95f079;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3185;100000073;bcca1ac5-95ba-49e7-b604-e4cf0a95f080;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3186;100000074;bcca1ac5-95ba-49e7-b604-e4cf0a95f081;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3187;100000075;bcca1ac5-95ba-49e7-b604-e4cf0a95f082;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3188;100000076;bcca1ac5-95ba-49e7-b604-e4cf0a95f083;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3189;100000077;bcca1ac5-95ba-49e7-b604-e4cf0a95f084;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3190;100000078;bcca1ac5-95ba-49e7-b604-e4cf0a95f085;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3191;100000079;bcca1ac5-95ba-49e7-b604-e4cf0a95f086;2712;Note5794
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3192;100000080;bcca1ac5-95ba-49e7-b604-e4cf0a95f087;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3193;100000081;bcca1ac5-95ba-49e7-b604-e4cf0a95f088;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3194;100000082;bcca1ac5-95ba-49e7-b604-e4cf0a95f089;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3195;100000083;bcca1ac5-95ba-49e7-b604-e4cf0a95f090;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3196;100000084;bcca1ac5-95ba-49e7-b604-e4cf0a95f091;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3197;100000085;bcca1ac5-95ba-49e7-b604-e4cf0a95f092;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3198;100000086;bcca1ac5-95ba-49e7-b604-e4cf0a95f093;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3199;100000087;bcca1ac5-95ba-49e7-b604-e4cf0a95f094;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3200;100000088;bcca1ac5-95ba-49e7-b604-e4cf0a95f095;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3201;100000089;bcca1ac5-95ba-49e7-b604-e4cf0a95f096;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3202;100000090;bcca1ac5-95ba-49e7-b604-e4cf0a95f097;2712;Note5794
2024-01-21T22:20:13Z;createdBy4652;2024-01-21T22:20:13Z;modifiedBy175;480a2c0b-cd5b-42be-970f-f2a30d5f3203;100000091;bcca1ac5-95ba-49e7-b604-e4cf0a95f098;9408;Note3324
2024-01-21T22:20:13Z;createdBy3239;2024-01-21T22:20:13Z;modifiedBy8113;480a2c0b-cd5b-42be-970f-f2a30d5f3204;100000092;bcca1ac5-95ba-49e7-b604-e4cf0a95f099;3870;Note8716
2024-01-21T22:20:13Z;createdBy9792;2024-01-21T22:20:13Z;modifiedBy702;480a2c0b-cd5b-42be-970f-f2a30d5f3205;100000093;bcca1ac5-95ba-49e7-b604-e4cf0a95f100;11;Note5770
2024-01-21T22:20:13Z;createdBy2802;2024-01-21T22:20:13Z;modifiedBy7554;480a2c0b-cd5b-42be-970f-f2a30d5f3206;100000094;bcca1ac5-95ba-49e7-b604-e4cf0a95f101;439;Note3061
2024-01-21T22:20:13Z;createdBy8813;2024-01-21T22:20:13Z;modifiedBy5999;480a2c0b-cd5b-42be-970f-f2a30d5f3207;100000095;bcca1ac5-95ba-49e7-b604-e4cf0a95f102;2108;Note4340
2024-01-21T22:20:13Z;createdBy3503;2024-01-21T22:20:13Z;modifiedBy3757;480a2c0b-cd5b-42be-970f-f2a30d5f3208;100000096;bcca1ac5-95ba-49e7-b604-e4cf0a95f103;3286;Note5931
2024-01-21T22:20:13Z;createdBy6957;2024-01-21T22:20:13Z;modifiedBy6318;480a2c0b-cd5b-42be-970f-f2a30d5f3209;100000097;bcca1ac5-95ba-49e7-b604-e4cf0a95f104;8920;Note1464
2024-01-21T22:20:13Z;createdBy4721;2024-01-21T22:20:13Z;modifiedBy3943;480a2c0b-cd5b-42be-970f-f2a30d5f3210;100000098;bcca1ac5-95ba-49e7-b604-e4cf0a95f105;8785;Note3789
2024-01-21T22:20:13Z;createdBy4459;2024-01-21T22:20:13Z;modifiedBy4070;480a2c0b-cd5b-42be-970f-f2a30d5f3211;100000099;bcca1ac5-95ba-49e7-b604-e4cf0a95f106;2915;Note7938
2024-01-21T22:20:13Z;createdBy2755;2024-01-21T22:20:13Z;modifiedBy8051;480a2c0b-cd5b-42be-970f-f2a30d5f3212;100000100;bcca1ac5-95ba-49e7-b604-e4cf0a95f107;9374;Note7992
2024-01-21T22:20:13Z;createdBy8817;2024-01-21T22:20:13Z;modifiedBy2563;480a2c0b-cd5b-42be-970f-f2a30d5f3213;100000101;bcca1ac5-95ba-49e7-b604-e4cf0a95f108;5076;Note6517
2024-01-21T22:20:13Z;createdBy8983;2024-01-21T22:20:13Z;modifiedBy9440;480a2c0b-cd5b-42be-970f-f2a30d5f3214;100000102;bcca1ac5-95ba-49e7-b604-e4cf0a95f109;4868;Note9768
2024-01-21T22:20:13Z;createdBy8133;2024-01-21T22:20:13Z;modifiedBy2108;480a2c0b-cd5b-42be-970f-f2a30d5f3215;100000103;bcca1ac5-95ba-49e7-b604-e4cf0a95f110;1926;Note4315
2024-01-21T22:20:13Z;createdBy8159;2024-01-21T22:20:13Z;modifiedBy8320;480a2c0b-cd5b-42be-970f-f2a30d5f3216;100000104;bcca1ac5-95ba-49e7-b604-e4cf0a95f111;9796;Note5050
2024-01-21T22:20:13Z;createdBy2644;2024-01-21T22:20:13Z;modifiedBy1432;480a2c0b-cd5b-42be-970f-f2a30d5f3217;100000105;bcca1ac5-95ba-49e7-b604-e4cf0a95f112;8689;Note3213
2024-01-21T22:20:13Z;createdBy3040;2024-01-21T22:20:13Z;modifiedBy3003;480a2c0b-cd5b-42be-970f-f2a30d5f3218;100000106;bcca1ac5-95ba-49e7-b604-e4cf0a95f113;2228;Note1508
2024-01-21T22:20:13Z;createdBy1217;2024-01-21T22:20:13Z;modifiedBy6552;480a2c0b-cd5b-42be-970f-f2a30d5f3219;100000107;bcca1ac5-95ba-49e7-b604-e4cf0a95f114;905;Note6994
2024-01-21T22:20:13Z;createdBy5249;2024-01-21T22:20:13Z;modifiedBy2463;480a2c0b-cd5b-42be-970f-f2a30d5f3220;100000108;bcca1ac5-95ba-49e7-b604-e4cf0a95f115;9417;Note7087
2024-01-21T22:20:13Z;createdBy4621;2024-01-21T22:20:13Z;modifiedBy6276;480a2c0b-cd5b-42be-970f-f2a30d5f3221;100000109;bcca1ac5-95ba-49e7-b604-e4cf0a95f116;8463;Note9855
2024-01-21T22:20:13Z;createdBy6650;2024-01-21T22:20:13Z;modifiedBy6817;480a2c0b-cd5b-42be-970f-f2a30d5f3222;100000110;bcca1ac5-95ba-49e7-b604-e4cf0a95f117;2712;Note5794
